"latitude","longitude","id","prix","surface_terrain","surface_plancher","valeur_sup","dist_transport","dist_ocean","dist_eau","dist_business_district","dist_centre","dist_autoroute","age_maison","bruit_fort","mois_vente","qualite_structure"
25.7338396222,-80.4263776597,"3049150010881_7",350000,1019.78818283166,172.054998141955,931,1646.54403567447,17773.5455594542,9617.89349733542,23902.3165359752,12380.9854393601,4213.75102543862,29,0,7,4
25.7343796728,-80.4243243995,"3049150200200_5",430000,714.418431809736,274.619100706057,35749,1628.64176885916,17656.9600445982,9410.02076235028,23694.44380099,12224.3188912921,4010.66363054037,26,0,5,4
25.7350305879,-80.4254855864,"3049150200450_6",452000,684.596804162022,277.034559643255,1997,1607.86882199926,17793.6013159968,9496.1568839145,23793.6557881421,12361.0516023102,4123.04292289964,24,0,6,4
25.7350562021,-80.4201713665,"3049150070260_5",587000,1207.82237086585,295.893719806763,33942,1603.86473429952,17301.9914417189,8984.58269271352,23263.5803139299,11871.3314801685,3583.91492635753,30,0,5,4
25.7355054249,-80.4245965394,"3049150200540_11",480000,875.6038647343,259.847640282423,53116,1592.30769230769,17729.7459817161,9390.940361749,23691.487253293,12297.7753856197,4027.21420166896,24,0,11,4
25.735743539,-80.4262207832,"3049150200350_12",460000,684.596804162022,266.164994425864,36100,1584.82905982906,17890.1310743103,9538.00574977001,23847.2089252929,12457.8556794822,4190.79968094539,23,0,12,4
25.7357521046,-80.4259166794,"3049150200340_12",470000,684.596804162022,264.585655890004,44694,1584.52248234857,17862.3943897301,9510.36050480938,23817.8872873082,12430.2104345215,4159.74069019028,24,0,12,4
25.7357772431,-80.437873182,"3049160090580_9",435000,613.433667781494,286.510590858417,291,1595.7729468599,18738.7517029696,10658.9945250315,25000.1710875045,13532.2712085476,4913.62987305282,11,0,9,4
25.7360057451,-80.4355995529,"3049160250050_4",430000,572.835377183203,265.979189892233,278,1583.00817539948,18596.3802154159,10432.9557856401,24771.2062802892,13332.6585191902,4800.9457819619,13,0,4,4
25.7360558062,-80.435045807,"3049160550040_2",427000,743.032329988852,283.351913786696,55760,1580.89929394277,18548.2524956884,10353.6166757916,24690.1907774167,13262.8900895156,4767.93607932423,0,0,2,4
25.7364417206,-80.4251680904,"3049150510110_4",405000,731.605351170569,266.257896692679,3040,1559.29022668153,17827.3730154636,9416.2691363491,23732.0864443488,12395.9510570841,4087.25955180396,17,0,4,4
25.7365444805,-80.4362219352,"3049160090450_3",361000,557.413600891862,199.646971386102,2205,1567.40988480119,18682.9125753313,10472.7015402472,24817.5356875,13411.1746724632,4772.32518105999,13,0,3,4
25.7366709896,-80.4220887472,"3049150050380_6",390000,731.605351170569,217.670011148272,31111,1551.19843924192,17529.5846546417,9111.43992482616,23420.0335028858,12126.3565789399,3773.16445883887,30,0,6,4
25.7368838709,-80.4217785709,"3049150050440_11",385000,731.605351170569,197.881828316611,26687,1544.27722036418,17502.4880473981,9074.98599652085,23385.4083669703,12109.3488097138,3741.61779011312,30,0,11,4
25.7369816522,-80.429544944,"3049150920100_1",450000,650.315867707172,279.91452991453,0,1543.24600520253,18249.0315808279,9820.40177464353,24155.6347618493,12820.2613714138,4495.44601322934,1,0,1,4
25.7369931129,-80.42653036,"3049150620200_10",390000,697.231512448904,210.888145670754,5030,1542.707172055,17976.175756255,9525.6614011382,23851.8113861408,12544.7537978755,4219.17644286198,13,0,10,4
25.7370620303,-80.4396699455,"3049160171130_5",355000,418.060200668896,171.869193608324,6270,1559.84764028242,18970.0025006722,10797.0988303421,25154.7954840704,13756.7249945345,4866.78230799825,13,0,5,4
25.7371251262,-80.4398428268,"3049160171120_7",405000,806.763285024155,245.44778892605,10333,1556.0850984764,18980.4570971678,10808.5592626521,25167.8103899119,13770.5628569514,4860.99113209691,13,0,7,4
25.7373299439,-80.4317961785,"3049150950010_12",519100,616.68524712003,245.169082125604,5740,1533.955778521,18434.3187297978,10026.0494788876,24370.1825890576,13042.4596467864,4528.05947751586,0,0,12,4
25.7373770125,-80.4303505221,"3049150950100_12",407200,562.151616499443,233.463396506875,100,1531.56819026384,18339.038646284,9886.08590131406,24227.3843832797,12913.4688235523,4479.53551943722,0,0,12,4
25.7373824881,-80.4301826204,"3049150950110_10",453700,615.663322185061,254.36640654032,6270,1531.39167595689,18330.1385233199,9870.02300815611,24210.3156543073,12899.752880628,4475.7255352916,0,0,10,4
25.7374534423,-80.425338497,"3049150810190_5",550000,706.057227796358,243.961352657005,44024,1526.55146785582,17866.1129342563,9396.4267389187,23724.923674155,12458.7091159308,4098.59806462133,11,0,5,4
25.7374927696,-80.4385956697,"3049160171460_2",359900,490.431066518023,197.881828316611,9118,1541.01635079896,18928.6717926605,10679.3246004326,25039.063405663,13677.2944450666,4774.67213129369,15,0,2,4
25.737759162,-80.4269379692,"3049150620270_12",670000,923.448532144184,299.609810479376,41903,1517.21479004088,18024.7301942068,9535.44544042416,23871.7757030639,12613.4859118626,4253.16150144093,13,0,12,4
25.738033906,-80.439083613,"3049160171510_8",346400,441.285767372724,171.869193608324,0,1524.69342251951,19003.6218007732,10712.4562225629,25078.1386030605,13744.7768842539,4743.46074117276,15,0,8,4
25.7382815921,-80.4394232557,"3049160171600_11",399900,587.142326272761,235.693050910442,3162,1517.56781865478,19045.6230659945,10736.0171645194,25104.4732134751,13784.8274375926,4733.31094340882,14,0,11,4
25.7383079973,-80.4291200317,"3049150940130_5",505000,592.344853214418,298.030471943515,3840,1498.83872166481,18260.3700936452,9737.86227811277,24086.6892887501,12844.1575919751,4344.11344296522,0,0,5,4
25.7384467863,-80.4221548198,"3049150130230_8",311300,707.079152731327,225.009290226682,2400,1491.11854329246,17567.4406571126,9058.67926437758,23390.8033045205,12221.5147429609,3776.12100653587,27,0,8,4
25.738795289,-80.4291517061,"3049150940070_9",475000,592.344853214418,264.214046822742,1680,1482.41360089186,18272.5620429112,9727.25528225136,24081.3553109463,12870.918920614,4293.30349439921,0,0,9,4
25.7388107751,-80.4286969758,"3049150940040_8",450000,592.344853214418,237.458193979933,40640,1481.66109253066,18227.6651897392,9682.78514730366,24036.0622194231,12830.4416490509,4279.49611185547,0,0,8,4
25.7388157144,-80.4285451806,"3049150940030_3",415000,592.344853214418,199.08955778521,3360,1481.41025641026,18212.6995720152,9668.00240881864,24020.9746822065,12816.9390652388,4275.01557050022,0,0,3,4
25.7389163719,-80.4283100732,"3049150940010_10",403000,599.219620958751,249.721293199554,39975,1480.86213303605,18184.5056893376,9636.15094136124,23988.5440971589,12797.6757853985,4265.50585007275,0,0,10,4
25.738925733,-80.4354704074,"3049160370070_3",362000,641.025641025641,230.769230769231,42076,1485.64659977703,18817.4202556084,10328.1964615721,24694.9456376304,13447.2018825442,4499.19503762863,11,0,3,4
25.7389419064,-80.4349695946,"3049160370140_10",485000,641.025641025641,233.091787439614,45286,1484.31809736158,18783.8923951269,10279.1238657764,24645.1110450057,13402.2440696258,4477.76768679365,10,0,10,4
25.7389789305,-80.4381964846,"3049160171400_6",298000,459.866220735786,154.217762913415,1795,1489.91081382386,19015.2955921954,10599.589252233,24972.0076847001,13705.1225692662,4610.08081620282,14,0,6,4
25.7390963771,-80.4354799895,"3049160370060_7",470000,682.6458565589,230.769230769231,87918,1479.82162764771,18831.0447589131,10325.3618333677,24693.2387647332,13455.4009684256,4483.83318155348,11,0,7,4
25.7392299759,-80.4211196665,"3049150011075_3",535000,2266.25789669268,334.169453734671,3454,1454.57079152731,17474.6294433253,8928.4692462168,23271.1088426017,12154.2456628858,3672.06271955064,26,0,3,4
25.7396836601,-80.4351676261,"3049160540160_6",529000,568.561872909699,308.156819026384,3700,1458.53771832033,18858.8119233664,10283.6044071317,24657.0286754132,13459.1195129517,4409.34037153828,0,0,6,4
25.7396999464,-80.434732637,"3049160540180_8",480000,568.561872909699,308.156819026384,0,1457.42289111854,18829.6426847475,10240.6887457154,24613.5338964068,13420.013835681,4390.50380992232,0,0,8,4
25.7397112027,-80.4343013823,"3049160540200_8",487000,567.818654775177,308.156819026384,0,1456.61464139725,18796.663461983,10200.0895546597,24571.8374299171,13381.5177558737,4374.86763498869,0,0,8,4
25.7397384945,-80.435889558,"3049160540030_1",485000,557.413600891862,285.302861389818,20050,1459.1044221479,18912.9746579806,10348.8313357047,24723.5357586592,13525.0169987344,4435.00442474319,0,0,1,4
25.7397482665,-80.4355857418,"3049160540080_5",435000,557.413600891862,278.985507246377,2720,1458.18468970643,18892.6750624527,10318.9915398762,24693.2997244795,13497.798471998,4421.47136105794,0,0,5,4
25.7397673243,-80.4298767949,"3049150650110_4",371500,557.413600891862,247.120029728725,504,1453.05648457822,18355.46729792,9764.01400928832,24128.3247954935,12981.1341419785,4218.01820768171,12,0,4,4
25.7399132475,-80.4355921691,"3049160540090_9",482500,557.413600891862,285.302861389818,0,1452.63842437755,18906.2995657574,10315.1510758574,24690.8918144995,13506.0889974989,4405.07318929518,0,0,9,4
25.7399605474,-80.4288204734,"3049150650270_6",355000,557.413600891862,198.903753251579,1820,1445.9773318469,18254.2741190122,9656.14573815747,24020.2736451237,12895.3942587654,4167.75689683267,13,0,6,4
25.7400633216,-80.4351882894,"3049160540110_5",517000,591.787439613527,278.985507246377,0,1446.04236343367,18889.5356355167,10274.978603026,24651.633737863,13477.7731953286,4372.27684576966,0,0,5,4
25.7400810875,-80.4355917958,"3049160540100_1",416900,580.639167595689,285.302861389818,0,1446.86919360832,18919.9545489353,10303.9040026596,24680.9553758477,13514.3490431266,4385.29175161111,0,0,1,4
25.7400872081,-80.4343180641,"3049160540150_9",539000,567.818654775177,308.156819026384,0,1443.94277220364,18806.2341421568,10190.4274348664,24565.9243345231,13403.3413450598,4335.18284012789,0,0,9,4
25.7405141569,-80.4267951697,"3049150580040_9",540000,1045.15050167224,296.451133407655,11200,1420.83797844667,18064.7197877992,9444.73733788518,23811.6693931826,12737.6609151367,4045.34972620212,16,0,9,4
25.7405851577,-80.4275828628,"3049150580070_5",615000,1143.71980676329,334.912671869194,55499,1422.22222222222,18133.025183562,9504.99604713234,23872.903458371,12809.5019761865,4061.99173695019,15,0,5,4
25.7407296406,-80.4283816264,"3049150640350_11",350000,504.087699739874,219.806763285024,35882,1420.09476031215,18223.6113666083,9590.73593034543,23961.2950905494,12893.2606676439,4074.54944469416,13,0,11,4
25.7408337533,-80.4238585162,"3049150220020_10",410000,754.273504273504,254.36640654032,30567,1411.91007060572,17776.8983455024,9147.98529275097,23511.0464041564,12492.6332147634,3935.31738407655,25,0,10,4
25.741543882,-80.4392602965,"3049160230160_5",375000,464.511334076552,197.138610182088,2318,1407.7945001858,19292.4490788845,10638.1158119135,25031.9615952156,13920.0056750793,4409.18797217245,13,0,5,4
25.7416420312,-80.4243984404,"3049150790100_2",4e+05,640.561129691564,237.365291713118,34402,1383.65849126719,17851.6654743761,9182.15323056891,23554.7850221481,12587.517059926,3881.58136768669,11,0,2,4
25.7417738584,-80.4364437903,"3049160160670_6",425000,464.511334076552,234.94983277592,0,1392.29840208101,19041.9654812147,10350.7820475873,24742.2504007825,13671.9909471359,4256.60572710857,14,0,6,4
25.7418766178,-80.4391089368,"3049160230050_6",425000,480.769230769231,227.982162764771,1667,1397.82608695652,19307.8414148328,10609.4952110116,25004.8954678451,13918.5121612942,4372.03300678434,9,0,6,4
25.7424694078,-80.4210739011,"3049150160060_2",380000,798.030471943516,196.581196581197,42593,1354.84020810108,17538.6676568449,8834.16451864436,23208.4727032477,12338.4355364218,3652.9518390762,27,0,2,4
25.7425878758,-80.4220559935,"3049150320040_9",420000,599.126718691936,233.277591973244,0,1351.92307692308,17635.2583749047,8925.57365826613,23302.4116723421,12427.2234069514,3747.01272766332,19,0,9,4
25.7293875292,-80.4169761884,"3049150020030_2",545000,1229.74730583426,252.322556670383,63415,1794.55592716462,16751.0982141351,8918.62424718451,23079.6342793793,11317.9998627315,3284.2063335263,6,0,2,4
25.7295150218,-80.4179886554,"3049150360150_7",585000,973.244147157191,319.026384243776,29342,1791.42512077295,16850.5540402724,9008.87515162601,23178.236669068,11417.486168742,3387.62454317507,21,0,7,4
25.7295602366,-80.4124045875,"3049140120630_3",345000,1370.58714232627,221.293199554069,27864,1789.00966183575,16336.1757007402,8493.73481526473,22628.5626364108,10903.5955071805,2825.24040340808,35,0,3,4
25.7297462009,-80.4195271508,"3049150540040_12",460000,536.789297658863,217.019695280565,40164,1783.1475287997,16981.6784546281,9149.14352793124,23333.5621027167,11578.2065399409,3552.82545572925,17,0,12,4
25.7300963854,-80.4086195259,"3049140290430_8",270000,486.343366778149,144.463024897808,2117,1769.12857673727,16031.7732074416,8138.58333314641,22259.5732918756,10601.1437257644,2458.4760896139,30,0,8,4
25.73028315,-80.4133321982,"3049140120530_4",515000,836.120401337793,314.567075436641,118,1764.22333704942,16462.7586139944,8552.92672895111,22710.7058945904,11030.3612996736,2926.03734396466,13,0,4,4
25.73071632,-80.4174468081,"3049150011334_3",365000,1294.96469713861,298.680787811223,36587,1749.44258639911,16851.4684364673,8903.10999174354,23093.441661923,11418.5224844296,3327.06103519626,31,0,3,4
25.7310595247,-80.4127171536,"3049140180410_7",293000,501.672240802676,120.494240059457,3426,1738.9353400223,16447.549157285,8466.85156713322,22636.4569235605,11015.9747995398,2865.74815484433,6,0,7,4
25.7311616615,-80.402206602,"3049140013300_3",751750,2832.77591973244,460.144927536232,59407,1726.28205128205,15439.7321510851,7476.68240749577,21568.4726477329,10043.666845577,1772.16078555811,31,0,3,4
25.7318117388,-80.4125841087,"3049140180170_4",3e+05,501.57933853586,134.522482348569,7723,1713.16425120773,16469.5556257102,8419.54680398117,22603.7824995277,11038.8651842867,2847.76502967699,11,0,4,4
25.7320786724,-80.410233427,"3049140260170_6",310000,353.307320698625,137.68115942029,2058,1705.76923076923,16268.5713420603,8191.34399359499,22364.7288542947,10839.8316125194,2606.79115243468,10,0,6,4
25.7322651382,-80.4119916751,"3049140180110_3",401200,727.238944630249,265.328874024526,538,1698.66220735786,16433.1626571512,8340.69537210338,22529.6249681173,11003.4780515421,2780.46546972872,29,0,3,4
25.7322791941,-80.4106437937,"3049140260340_11",315000,319.769602378298,142.976588628763,800,1699.58193979933,16315.0226687637,8219.53787627259,22399.3844700833,10886.3438989691,2646.17114856383,6,0,11,4
25.7323331507,-80.4091534636,"3049140460340_3",339000,484.206614641397,164.994425863991,7021,1694.33296172427,16184.9650499688,8082.13460804487,22255.8242674763,10757.3835556081,2502.00134849349,27,0,3,4
25.7333568662,-80.4094869344,"3049140310160_12",616600,1407.84095131921,307.692307692308,39464,1657.03270159792,16223.9183278736,8052.8739298065,22248.8748563947,10832.3335637208,2515.29057319342,29,0,12,4
25.73341403,-80.4103889147,"3049140670140_5",450000,747.770345596433,274.247491638796,28664,1659.02081010777,16317.5524982364,8140.74740414113,22343.3015034598,10915.878896066,2612.70424782869,18,0,5,4
25.7339278092,-80.4005587974,"3049140100030_7",470000,1177.53623188406,255.295429208473,42586,1631.56819026384,15337.2588175044,7212.75718576023,21358.8320801042,10065.0027567925,1613.84832433922,31,0,7,4
25.7339457468,-80.4182919324,"3049150190020_8",455000,760.49795615013,247.677443329617,0,1642.0011148272,17081.8353178482,8853.67163746994,23106.182248906,11650.9010374394,3400.913767875,16,0,8,4
25.734087616,-80.4120186294,"3049140020198_11",725000,2549.42400594575,397.621701969528,10855,1627.48978075065,16486.1671565851,8252.94381726141,22483.021242048,11081.5065268445,2773.91229699825,22,0,11,4
25.7341500666,-80.4098398534,"3049140020202_5",1242500,2549.42400594575,497.02712746191,34697,1624.30323299889,16270.8573325477,8048.08858971959,22267.8028576301,10890.2758026074,2555.31064665904,11,0,5,4
25.7347760537,-80.4161923518,"3049150011501_10",550000,1578.22370865849,363.062058714233,6143,1607.70159791899,16915.2323311285,8621.26260458699,22881.5151038069,11499.1112690778,3191.30368011945,13,0,10,4
25.7352942923,-80.4155587592,"3049140450040_7",385000,774.154589371981,212.002972872538,25851,1596.30248978075,16853.5105879694,8536.37615782253,22799.1584865152,11470.3382688101,3113.85432240725,26,0,7,4
25.7367121414,-80.4175089835,"3049150011262_12",594000,2913.69379412858,294.685990338164,5628,1537.88554440728,17069.5519289627,8665.00122257873,22962.9573249038,11700.9794690495,3313.07077341354,35,0,12,4
25.7368958761,-80.4138410842,"3049140760030_12",770000,1216.83389074693,367.149758454106,0,1542.68859160164,16704.3420887,8315.15323839113,22594.6994973245,11390.7248401032,2934.35834933869,14,0,12,4
25.7369183114,-80.4131474851,"3049140760060_4",765000,1216.83389074693,365.013006317354,32692,1541.62021553326,16638.5970022831,8246.5125640236,22525.9673833375,11332.9350005824,2867.33310824891,14,0,4,4
25.736995792,-80.401039179,"3049140011750_11",632000,1099.03381642512,291.248606465998,29780,1527.63842437755,15449.5771501174,7121.77476436277,21343.5921435217,10287.4448711505,1662.58564153002,9,0,11,4
25.7386767914,-80.4156172005,"3049140490030_5",735000,1160.99962839093,316.796729840208,65154,1482.40431066518,16913.8302569629,8416.46833679151,22731.5236479621,11643.433468514,3109.61762003731,1,0,5,4
25.738871588,-80.4156236923,"3049140490040_10",569000,1161.18543292456,325.901151988109,7457,1476.11482720178,16918.3107983181,8410.79908038282,22728.5366203919,11654.7415014582,3109.64809991048,13,0,10,4
25.7393403485,-80.4176907008,"3049150011238_11",790000,2525.17651430695,390.189520624303,38597,1449.15458937198,17135.6627738576,8594.25743696282,22929.0941858175,11853.9579524645,3326.51239747929,28,0,11,4
25.7396349812,-80.4065245369,"3049140010900_4",775000,2589.92939427722,426.793013749536,41048,1447.69602378298,16015.77127403,7501.46254437889,21797.8336932993,10888.4774900907,2176.81158169635,35,0,4,4
25.74013927,-80.413311301,"3049140330320_1",341000,561.222593831289,170.661464139725,8464,1434.08584169454,16725.6170401691,8157.29797526971,22485.4291520281,11532.4562503203,2883.48744102635,29,0,1,4
25.7407791099,-80.4181987424,"3049150670050_10",650000,834.076551467856,338.907469342252,43213,1411.81716833891,17203.2976124107,8592.00192634861,22940.2193395227,11978.5596739629,3354.06620282043,11,0,10,4
25.7410194222,-80.4046104593,"3049140010530_3",660000,2832.77591973244,381.085098476403,4466,1399.20104050539,15851.5152375439,7265.42640658931,21576.5193342484,10802.9204861166,1975.27866032952,33,0,3,4
25.7410497458,-80.4172423957,"3049150250030_3",385000,696.767001114827,223.151244890375,33427,1401.58862876254,17130.9993532633,8501.84246152661,22852.4982645539,11924.4274192219,3270.91710882637,25,0,3,4
25.7412311963,-80.4099643729,"3049140200750_8",335000,557.413600891862,141.583054626533,4560,1396.09810479376,16416.0024885593,7800.80537873213,22133.4475767189,11301.6931305883,2543.39301625153,6,0,8,4
25.7412651349,-80.417235377,"3049150250020_6",435000,696.767001114827,229.933110367893,2424,1394.24005945745,17132.0051890778,8496.14272524476,22849.3588376179,11931.5901894157,3270.9780685727,15,0,6,4
25.7414347062,-80.4093007715,"3049140200420_11",315000,586.399108138239,157.004830917874,7693,1388.18283166109,16346.4474179968,7725.85537061946,22057.0040548211,11250.09070532,2466.88853460744,29,0,11,4
25.7418307532,-80.418909244,"3049150570170_4",380000,557.413600891862,187.848383500557,39532,1375.24154589372,17314.213870858,8646.4084999481,23010.1401685631,12112.7930353815,3443.09791233533,15,0,4,4
25.7418773625,-80.4134379072,"3049140330050_4",315000,420.196952805648,157.933853586028,4550,1374.44258639911,16778.1948213787,8119.16765394032,22470.5244940504,11641.8485151094,2896.34994750197,29,0,4,4
25.7420055645,-80.409747213,"3049140200800_5",265000,823.485693050911,133.779264214047,0,1369.52805648458,16411.0342692334,7756.82292175507,22097.6032458769,11329.6736541537,2517.54608380763,33,0,5,4
25.7421099921,-80.4187348363,"3049150570110_10",325000,557.413600891862,160.535117056856,2064,1365.71906354515,17302.7229586748,8621.50644357231,22987.7984215332,12112.701595762,3424.59662932419,16,0,10,4
25.7422041124,-80.4026396251,"3049140010270_5",582800,2832.77591973244,440.542549238201,33465,1354.43143812709,15683.0529785611,7035.39480381322,21357.7652845434,10708.6462384173,1772.49606416292,39,0,5,4
25.7427501875,-80.4102440233,"3049140210100_2",268000,522.57525083612,147.993311036789,7480,1342.32627276106,16479.6139838546,7783.09657242328,22137.3794803572,11412.0607513186,2572.34889575826,33,0,2,4
25.7430204909,-80.4108661167,"3049140210380_2",3e+05,418.060200668896,131.828316610925,2776,1334.50390189521,16549.1385745439,7836.28395109617,22195.0169205122,11485.7610846316,2634.37543764899,11,0,2,4
25.7431410534,-80.4194217376,"3049150700060_3",445000,884.894091415831,345.503530286139,37129,1332.23708658491,17383.5860621815,8651.22431990817,23028.6719314475,12223.0387366192,3480.34431734293,11,0,3,4
25.7300838786,-80.3945708831,"3049130051100_4",357000,696.767001114827,200.390189520624,1600,1761.71497584541,14700.2904281027,6899.72888835591,20888.5276371686,9345.7691897185,1046.4350055,23,0,4,4
25.7307369193,-80.3950561029,"3049130050780_6",325000,823.671497584541,164.901523597176,3807,1739.62281679673,14754.849401068,6902.13679833594,20915.5937645391,9421.14591605549,1090.05170399908,53,0,6,4
25.7307976791,-80.3928888072,"3049130050690_3",335000,743.218134522482,193.14381270903,4535,1737.78335191379,14541.7036480253,6712.8872658546,20703.7281661693,9237.77899909499,873.12644668394,52,0,3,4
25.7321241932,-80.3939650139,"3049130050290_12",315000,743.218134522482,163.600891861761,664,1692.54923820141,14667.5550443235,6730.62655203662,20773.1003574928,9404.35150594159,975.569300391428,54,0,12,4
25.7322719653,-80.3975395807,"3049130091420_10",330000,696.767001114827,187.941285767373,5300,1688.6845039019,15023.2246842857,7035.2424044474,21115.8770111061,9721.98226419382,1330.56838314392,50,0,10,4
25.7323898637,-80.3911071829,"3049130030480_10",4e+05,733.927907840951,178.836863619472,4679,1684.86622073579,14385.5552578012,6466.79276992057,20484.9436365911,9173.8931849412,684.69987077805,15,0,10,4
25.7324087963,-80.3937605592,"3049130050070_9",240000,696.767001114827,142.140468227425,760,1682.86882199926,14652.7418259654,6697.79972863794,20746.4914282198,9403.74190847829,954.690587273419,54,0,9,4
25.732480772,-80.388980852,"3049130010240_3",470000,1093.92419175028,288.647342995169,38696,1678.10293571163,14172.5619041243,6269.80134965532,20265.8847881544,9005.00420773406,462.166316800551,35,0,3,4
25.7327146258,-80.3914235863,"3049130030380_12",315000,696.767001114827,200.111482720178,3777,1674.47045707915,14422.7407030624,6476.5158494602,20507.834021338,9220.61883050311,715.362623182017,54,0,12,4
25.7328053934,-80.397824706,"3049130220100_12",356000,739.687848383501,219.435154217763,30984,1667.33556298774,15062.7570797806,7030.91426245797,21131.2083873081,9777.88235157839,1359.95098087496,32,0,12,4
25.7331277778,-80.393550148,"3049130041160_3",313000,743.218134522482,153.939056112969,32020,1658.90932738759,14642.6529879478,6639.94892937081,20706.6847138663,9426.96757183,929.392292546488,53,0,3,4
25.7333563467,-80.3969240014,"3049130091020_2",280000,706.057227796358,167.967298402081,7921,1649.51690821256,14975.8894412604,6926.33781762894,21026.9062613376,9728.8707155291,1259.36739943053,52,0,2,4
25.733508107,-80.3938125752,"3049130041100_4",340000,790.784095131921,181.716833890747,7212,1646.34894091416,14671.2431089765,6639.58317089283,20718.998582625,9468.42019933437,950.057646552342,51,0,4,4
25.7336659672,-80.3965138986,"3049130090740_6",405000,929.022668153103,226.588628762542,39432,1639.05611296916,14936.631364624,6869.37093468359,20974.8161580986,9708.57112000123,1212.82463310761,52,0,6,4
25.7340104418,-80.3927549602,"3049130040860_1",318500,743.218134522482,157.09773318469,10798,1630.15607580825,14576.6945424187,6521.38222275905,20604.2113802857,9410.32556108193,842.798972884787,54,0,1,4
25.7341045849,-80.3872053324,"3049130010920_5",359900,894.184318097362,238.665923448532,32099,1625.52954292085,14027.9044260833,6031.20490251988,20058.1644525351,8950.29283540292,284.742975107218,56,0,5,4
25.7341203058,-80.3867345555,"3049130010800_12",310000,883.965068747677,90.4868078781122,2834,1625.1486436269,13981.4835792531,5991.36770829326,20013.2675993631,8910.24228206414,238.870765993927,26,0,12,4
25.734385866,-80.3987484176,"3049130090280_9",334000,836.120401337793,202.991452991453,285,1616.91750278707,15176.2336475738,7034.69376673043,21180.0676239916,9943.44902261054,1441.27128247912,50,0,9,4
25.7348920998,-80.3950668863,"3049130080100_7",395000,929.022668153103,189.799331103679,1149,1596.8320327016,14815.7786675248,6675.57990110067,20801.0199213119,9660.77867887854,1061.85782132148,51,0,7,4
25.7352064635,-80.3953723803,"3049130080080_8",425000,929.022668153103,212.281679672984,9357,1586.30620587142,14851.65347824,6687.22321264969,20823.3007085955,9705.12689433359,1091.08801968669,50,0,8,4
25.7357346286,-80.3941770524,"3049130040660_10",395000,696.767001114827,154.868078781122,17991,1570.5221107395,14750.7650980639,6559.93926231274,20703.1795284523,9634.01735023969,980.750878829474,11,0,10,4
25.7359274449,-80.3877025786,"3049130011820_1",360000,696.767001114827,217.11259754738,5702,1564.14901523597,14114.131987267,5975.88393272545,20064.1994674218,9107.20322245623,329.975106884044,55,0,1,4
25.7365809357,-80.388934057,"3049130020600_3",2e+05,696.767001114827,93.6454849498328,1162,1542.22408026756,14249.2797448806,6050.19386350166,20169.4159895873,9250.7329451901,452.321317768263,54,0,3,4
25.7367453198,-80.3928391562,"3049130040380_2",305000,882.571534745448,155.425492382014,32588,1536.73355629877,14635.2158988955,6389.831090179,20546.5129803844,9581.6224482691,840.756821382734,54,0,2,4
25.7371355244,-80.3955439549,"3049130060740_10",270000,929.022668153103,119.65811965812,3154,1524.44258639911,14908.6203611853,6611.51120770789,20798.5205717124,9833.6605194703,1107.94338954692,52,0,10,4
25.7379903692,-80.3981659044,"3049130110420_5",368000,743.218134522482,199.08955778521,2367,1494.63024897808,15187.4197610254,6815.93971702539,21040.5612445155,10105.754347214,1374.03268227718,50,0,5,4
25.7397905755,-80.3909218787,"3049130100670_8",380000,1086.95652173913,203.827573392791,27360,1431.16871051654,14509.9436201874,6072.59657027792,20286.7330213993,9611.6451233366,637.12078876752,27,0,8,4
25.7399467787,-80.3886228409,"3049130160320_10",335000,836.120401337793,185.061315496098,413,1429.54292084727,14284.7583172446,5851.28221122702,20055.4517438234,9441.84174993451,405.809031318508,48,0,10,4
25.7406105325,-80.3862571733,"3049130160400_11",327000,696.767001114827,172.426607209216,3055,1406.14083983649,14073.0146383675,5608.81482019963,19812.8929131765,9301.84769248777,171.784565157812,48,0,11,4
25.7407860952,-80.3922685294,"3049130070040_9",325000,696.767001114827,154.403567447046,24223,1401.99739873653,14663.9584192901,6148.94865255619,20397.0396823833,9792.96988879505,770.013035766821,53,0,9,4
25.7408857381,-80.393549069,"3049130070670_10",315000,696.767001114827,138.238573021182,2696,1396.78558156819,14794.93043428,6265.80848627071,20524.4760320861,9904.28238559355,901.899446951678,52,0,10,4
25.7409876478,-80.3900611378,"3049130100390_12",338000,929.022668153103,146.78558156819,1347,1389.71571906355,14446.7893229896,5941.01495782471,20174.4756485326,9623.80659272943,542.93798068774,47,0,12,4
25.741116676,-80.3997507445,"3049130120970_11",312000,743.218134522482,138.424377554812,1499,1389.52062430323,15406.6005289547,6833.34372460259,21127.0021648114,10427.7132474557,1519.33023765462,49,0,11,4
25.7411305401,-80.398956116,"3049130121070_6",300500,1051.93236714976,107.76662950576,17744,1388.52657004831,15324.3963110288,6753.94365500782,21044.3712286611,10358.3410561322,1435.51058645094,48,0,6,4
25.7412072807,-80.3925953013,"3049130070170_1",218000,743.218134522482,115.477517651431,3146,1387.36529171312,14705.2891273018,6160.68340372471,20419.7471878912,9846.49254607275,800.767227790283,52,0,1,4
25.7413990784,-80.3901780545,"3049130100490_3",348000,720.08547008547,136.10182088443,8594,1379.13415087328,14475.2575245257,5929.55452551468,20176.944518259,9668.24624780396,555.922406656021,15,0,3,4
